50,0.21372177493286,0.212218955535558,0.215224594330163
100,0.202227031022669,0.200570340437286,0.203883721608053
200,0.202086879421489,0.200423996068729,0.203749762774249
400,0.164005357457608,0.162871888846855,0.16513882606836
800,0.161118802313974,0.160026290223003,0.162211314404945
1600,0.159394236128623,0.158279851921588,0.160508620335658
3200,0.156502551129665,0.155438121295422,0.157566980963908
6400,0.152777822958368,0.151651343746241,0.153904302170494
12800,0.148589211664235,0.147463107765514,0.149715315562956
25600,0.142358190210305,0.141149964235533,0.143566416185077
51200,0.13604632083246,0.134867116369317,0.137225525295603
102400,0.129159186376045,0.127975842410105,0.130342530341985
