50,0.196097545476832,0.194733074848926,0.197462016104738
100,0.178779798378973,0.177533300606686,0.180026296151259
200,0.178315568121469,0.177058380236481,0.179572756006458
400,0.139307596322247,0.138123254047566,0.140491938596927
800,0.134325254774298,0.133217061455277,0.135433448093318
1600,0.131502151374488,0.130315833865316,0.13268846888366
3200,0.127279178128436,0.125984605131269,0.128573751125603
6400,0.121273959106146,0.119900672856365,0.122647245355927
12800,0.114050925063773,0.112630698717895,0.115471151409651
25600,0.106067777386961,0.104577021439747,0.107558533334176
51200,0.0973644207435593,0.0958406755177561,0.0988881659693625
102400,0.0890127289252182,0.0875212351009252,0.0905042227495113
