50,0.293967093329525,0.291200220855247,0.296733965803803
100,0.263179668875173,0.260786788247334,0.265572549503012
200,0.263115093959663,0.260726338689567,0.26550384922976
400,0.235334469653039,0.233548934368975,0.237120004937103
800,0.19479352034208,0.19284801883471,0.19673902184945
1600,0.126968349247596,0.125426408277753,0.128510290217438
3200,0.114524613838339,0.113181447892212,0.115867779784465
6400,0.0988625371787324,0.0977877725532909,0.099937301804174
12800,0.0854007565246556,0.0844528828652776,0.0863486301840336
25600,0.0750578333024263,0.0742715930741638,0.0758440735306889
51200,0.0674747145660925,0.0667849215703636,0.0681645075618214
102400,0.0618145345111601,0.0612037898641816,0.0624252791581387
