50,0.202121294155968,0.200643651139437,0.203598937172499
100,0.188563375228914,0.186721655503572,0.190405094954256
200,0.188092890093581,0.186321853647398,0.189863926539763
400,0.151277766350434,0.150154032552427,0.152401500148441
800,0.147959403631051,0.146857511457586,0.149061295804515
1600,0.146070155292729,0.144987326407512,0.147152984177946
3200,0.142804475763769,0.141731786072212,0.143877165455326
6400,0.138200202615166,0.137093629271465,0.139306775958867
12800,0.132235374977446,0.131072880748903,0.133397869205989
25600,0.124708495506544,0.123493390807166,0.125923600205922
51200,0.116926853150657,0.115680110772171,0.118173595529144
102400,0.108566685079629,0.107325480543237,0.109807889616021
