50,0.191253970516049,0.189880495074413,0.192627445957686
100,0.177035481564216,0.175286731674679,0.178784231453754
200,0.17598197289462,0.174199970526318,0.177763975262921
400,0.131767903617533,0.130084156250417,0.133451650984649
800,0.120358084108532,0.11902256696828,0.121693601248784
1600,0.115824229440202,0.114436014538124,0.117212444342281
3200,0.11008408314688,0.108599789417728,0.111568376876032
6400,0.102542118268152,0.100990161882689,0.104094074653615
12800,0.0939570098423594,0.0923305545106031,0.0955834651741158
25600,0.0851135075240399,0.0834971287187347,0.0867298863293451
51200,0.0767274198693362,0.0751347571673388,0.0783200825713336
102400,0.068870195302712,0.0673772690246435,0.0703631215807804
