50,0.183613155410562,0.181321914749164,0.18590439607196
100,0.165397129332784,0.162920077100578,0.167874181564989
200,0.16360968283537,0.161089370953593,0.166129994717146
400,0.110867387071914,0.10834566116302,0.113389112980808
800,0.07723312810961,0.0743920316355726,0.0800742245836474
1600,0.0702495985251691,0.0671463117294404,0.0733528853208978
3200,0.0624041213859351,0.0590515627599622,0.065756680011908
6400,0.0529794610640082,0.0491095530881292,0.0568493690398872
12800,0.0428840492154663,0.0385098168442013,0.0472582815867313
25600,0.0326496986602755,0.0280737369843178,0.0372256603362332
51200,0.0222893685310519,0.0180523120089528,0.0265264250531509
102400,0.014750933460469,0.0108494611030848,0.0186524058178531
